mem,4
walltime,23:59:00
nodes,1
ppn,1
defaultInterpreter,#!/bin/bash
stage,module load
targetedInsertSize,200
checkStage,module list

### Tool versions ####
automateVersion,Automated/3.2.2
bwaVersion,BWA/0.7.12-goolf-1.7.20
computeVersion,v16.04.1-Java-1.8.0_45
cutadaptVersion,1.8.1-goolf-1.7.20-Python-2.7.9
dbNSFPVersion,2.7
dellyVersion,v0.7.1
fastqcVersion,FastQC/0.11.3-Java-1.7.0_80
gatkVersion,GATK/3.4-0-Java-1.7.0_80 
javaVersion,Java/1.8.0_45
ngsUtilsVersion,ngs-utils/16.04.1
picardVersion,picard/1.130-Java-1.7.0_80
pythonVersion,Python/2.7.9-goolf-1.7.20
rVersion,R/3.2.1-goolf-1.7.20
sambambaVersion,sambamba/v0.5.9-goolf-1.7.20 
samtoolsVersion,SAMtools/1.2-goolf-1.7.20
snpEffVersion,snpEff/4.1g-Java-1.7.0_80
tabixVersion,tabix/0.2.6-goolf-1.7.20
wkHtmlToPdfVersion,wkhtmltopdf/0.11.0_rc1-static-amd64
molgenisAnnotatorVersion,CmdLineAnnotator/1.9.0-Java-1.8.0_45
hpoVersion,90
gatkJar,GenomeAnalysisTK.jar
picardJar,picard.jar
sambambaTool,sambamba_v0.5.9

##### GENERAL DIRECTORIES #####
dataDir,${root}/data/
softwareDir,${root}/software/
sourcesDir,${root}/sources/
dbSNPDir,${dataDir}/dbSNP/
dbNSFPDir,${dataDir}/dbNSFP/
inhouseIntervalsDir,${dataDir}/UMCG/
hpoDir,${dataDir}/HPO/
sequenomDir,${dataDir}/Sequenom/
tmpDataDir,${workDir}/${tmpName}/
tempDir,${tmpDataDir}/temp/
tmpDir,${tmpDataDir}/tmp/
permanentDataDir,${workDir}/${prmName}
logsDir,${tmpDataDir}/logs

##### RAW DATA FILES/DIRS ####
allRawNgsPrmDataDir,${permanentDataDir}/rawdata/ngs
allRawNgsTmpDataDir,${tmpDataDir}/rawdata/ngs/
allRawArrayTmpDataDir,${tmpDataDir}/rawdata/array/
rawFile,${projectRawTmpDataDir}/${filePrefix}_${barcode}
projectRawTmpDataDir,${projectDir}/rawdata/ngs/
projectRawArrayTmpDataDir,${projectDir}/rawdata/array/

#### INDEX FILES #####
indicesDir,${dataDir}/1000G/phase1
indexFileID,human_g1k_v37
indexFileIDPhiX,${indexFileID}_phiX
indexFileFastaIndex,${indicesDir}/${indexFileIDPhiX}.fasta.fai
indexFile,${indicesDir}/${indexFileIDPhiX}.fasta
indexFileDictionary,${indicesDir}/${indexFileIDPhiX}.dict

#### Prefixes ####
runPrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}
filePrefix,${runPrefix}_L${lane}
sampleNameID,${intermediateDir}/${externalSampleID}

#### INTERVALS ####
nameBed,captured
intervalListDir,${dataDir}/${capturingKit}/${indexFileID}/
captured,${intervalListDir}/${nameBed}
capturedIntervals,${captured}.interval_list
capturedBed,${captured}.bed
capturedBatchBed,${captured}.batch-${batchID}.bed
femaleCapturedBatchBed,${captured}.femaleY.bed
capturedIntervalsPerBase,${captured}.uniq.per_base.bed
coveragePerBaseDir,${inhouseIntervalsDir}/CoveragePerBase/
coveragePerTargetDir,${inhouseIntervalsDir}/CoveragePerTarget/
capturedExomeIntervals,${dataDir}/Agilent/SureSelect_Human_All_Exon_V5_S04380110_Padded_and_Agilent_SureSelect_Inherited_Disease_V1_S0684402_UMCG_and_CGD_2014-03-12/${indexFileID}/${nameBed}.interval_list

#### Projects ####
projectDir,${tmpDataDir}/projects/${project}/${runid}
intermediateDir,${tmpDir}/${project}/${runid}/
projectPrefix,${intermediateDir}/${project}
projectJobsDir,${projectDir}/jobs/
projectLogsDir,${projectDir}/logs/
projectResultsDir,${projectDir}/results/
projectQcDir,${projectDir}/qc/

### Protocols 1, 2, 3 and 4 (SpikePhiX, CheckIlluminaEncoding, FastQC, BWA) ###
peEnd1BarcodeFqGz,${rawFile}_1.${rawFileExt}
peEnd2BarcodeFqGz,${rawFile}_2.${rawFileExt}
srBarcodeFqGz,${rawFile}.${rawFileExt}
peEnd1BarcodeTrimmedFqGz,${intermediateDir}/${filePrefix}_${barcode}_1.trimmed.${rawFileExt}
peEnd2BarcodeTrimmedFqGz,${intermediateDir}${filePrefix}_${barcode}_2.trimmed.${rawFileExt}
srBarcodeTrimmedFqGz,${intermediateDir}/${filePrefix}_${barcode}.trimmed.${rawFileExt}
bwaAlignCores,8
humanPhiXdir,${dataDir}/inSilico/humanPhiX
simulatedPhiXVariants,${humanPhiXdir}/InSilicoData.chrNC_001422.1.variant.calls.vcf
inSilicoConcordanceFile,${intermediateDir}/inSilicoConcordance.txt
rawFileExt,fq.gz
phiXPrefix,150504_WGSIM_9999_ZZZZZZZZXX
phiXEnd1Gz,${humanPhiXdir}/${phiXPrefix}/${phiXPrefix}_L9_ZZZZZZ_1.${rawFileExt}
phiXEnd2Gz,${humanPhiXdir}/${phiXPrefix}/${phiXPrefix}_L9_ZZZZZZ_2.${rawFileExt}

### Protocols 5, 6, 7, 8 and 9 (SamToBam, SortBam, MergeBam, MarkDuplicates) ###
samToBamJar,SamFormatConverter
sortSamJar,SortSam
mergeSamFilesJar,MergeSamFiles
markDuplicatesJar,MarkDuplicates
alignedSam,${fileWithIndexId}.sam
alignedBam,${fileWithIndexId}.bam
alignedSortedBam,${fileWithIndexId}.sorted.bam
alignedSortedBamIdx,${fileWithIndexId}.sorted.bam.bai
sampleMergedBam,${sampleNameID}.merged.bam
sampleMergedBai,${sampleNameID}.merged.bai
sampleMergedBamIdx,${sampleNameID}.merged.bam.bai
dedupBam,${sampleNameID}.merged.dedup.bam
dedupBamIdx,${sampleNameID}.merged.dedup.bam.bai
dedupMetrics,${sampleNameID}.merged.dedup.metrics,
dedupBamCram,${sampleNameID}.merged.dedup.bam.cram
dedupBamCramIdx,${sampleNameID}.merged.dedup.bam.cram.bai
dedupBamCramBam,${sampleNameID}.merged.dedup.bam.cram.bam
KGPhase1IndelsVcf,${indicesDir}/indels/1000G_phase1.indels.b37.vcf
KGPhase1IndelsVcfIdx,${KGPhase1IndelsVcf}.idx
MillsGoldStandardDir,${indicesDir}/Mills_and_1000G_gold_standard/
MillsGoldStandardIndelsVcf,${MillsGoldStandardDir}/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.vcf
MillsGoldStandardChr1Intervals,${MillsGoldStandardDir}/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.chr1.intervals

### Protocols 11, 12, 13 and 14 (CheckSex, Delly, CoveragePerBase, SequonomConcordanceCheck, CollectBamMetrics) ###
whichSex,${sampleNameID}.chosenSex.txt
checkSexMeanCoverage,${sampleNameID}.checkSex.filter.meancoverage.txt
capturedIntervals_nonAutoChrX,${sampleNameID}.${nameBed}.nonAutosomalChrX.interval_list
familyList,${sampleNameID}.familylist.txt
arrayMapFile,${sampleNameID}.concordance.map
sampleConcordanceFile,${sampleNameID}.concordance.ngsVSarray.txt
sequenomReport,${tmpDataDir}/rawdata/array/${project}_Sequenom_Report.txt
sequenomInfo,${sequenomDir}/Sequonome_SNPinfo.txt
collectMultipleMetricsJar,CollectMultipleMetrics
alignmentMetrics,${dedupBam}.alignment_summary_metrics
bamIndexStats,${dedupBam}.bam_index_stats
bamIndexStatsJar,BamIndexStats
flagstatMetrics,${dedupBam}.flagstat
gcBiasMetrics,${dedupBam}.gc_bias_metrics
gcBiasMetricsJar,CollectGcBiasMetrics
insertSizeMetrics,${dedupBam}.insert_size_metrics
hsMetricsJar,CalculateHsMetrics
hsMetrics,${dedupBam}.hs_metrics
hsMetricsNonAutosomalRegionChrX,${dedupBam}.nonAutosomalRegionChrX_hs_metrics
recreateInsertSizePdfR,createInsertSizePlot_c5.R
projectDellyAnnotatorOutputVcf,${sampleNameID}.delly.snpeff.hpo.vcf
collectBamMetricsPrefix,${intermediateDir}/${externalSampleID}.merged.dedup
hpoTerms,${hpoDir}/build.${hpoVersion}/ALL_SOURCES_TYPICAL_FEATURES_diseases_to_genes_to_phenotypes.txt
dellyVcf,${sampleNameID}.delly.vcf 
dellySnpEffVcf,${sampleNameID}.delly.snpeff.vcf
dellyTypeDEL,DEL
dellyTypeDUP,DUP
dellyTypeINV,INV
dellyTypeTRA,TRA

### Protocols 15, 16 and 17 (gVCF VariantCalling, VariantCombine, VariantGenotyping) ###
dbSNP137Vcf,${dbSNPDir}/dbsnp_137.b37.vcf
